,attribution,count
estimate,-0.09279525131667224,5
1,-0.0669833553219067,1
ruin,0.2462406896243765,1
Flynn,0.21190907590622432,2
screw,0.164715632832504,1
colleague,-0.03525029747238289,2
sympathy,-0.03805718116178361,1
sentiment,-0.030333078979459947,1
outrageous,0.19743860674982824,5
target,0.12621297042755752,1
remains,-0.10936277263780687,1
Lofgren,-0.0631582828277277,1
floor,-0.02353468110012887,1
According,-0.041467894032214174,2
Vanity,-0.012890244487085145,1
bomb,0.14293676508615397,3
berating,0.13275818269315875,1
congressional,-0.015525537689824988,4
annual,-0.05813055353777601,1
reality,0.1303814849012831,2
caucus,0.1462268291070657,2
astound,0.15002751465449063,1
12,-0.01947801240928833,1
lawful,-0.09779689843558347,1
staffer,-0.09522940892284235,1
book,-0.07664083960665227,1
spent,0.12046488516403504,1
People,0.06885944267955255,1
blind,0.1292546768607214,1
vital,0.06915175466975036,1
me,-0.016540395796868782,1
important,0.01243782207882276,1
Nine,-0.1228533900514785,1
craft,-0.05092844339742359,1
positive,-0.03965442558484431,1
100,0.019185167656987877,1
joked,-0.03486932218747988,1
trash,0.24806193899831744,1
Lieberman,-0.0780128485008873,2
break,0.19011693353861106,1
consistency,-0.02626315643695746,1
sophisticated,0.14589936863778508,2
crude,0.21495731027653242,2
relish,0.10437966138633976,2
wildly,0.019780480875555628,1
Speaking,-0.016719411867299094,1
ABC,-0.014251588699222047,1
Ariz,-0.009405427076073395,1
complain,0.03415469893603247,5
destroyed,0.16700243762861897,2
fake,0.12781888759342866,4
reward,0.06707188186859694,1
outside,-0.09192008169947138,1
restore,-0.1446227463564811,1
squeeze,0.11888296383550309,1
around,0.05859406702457776,1
gossip,0.26971157950303704,1
banter,0.26897730397459757,1
disparage,0.12870898884586401,1
mogul,0.1828906604623227,1
shrift,0.11010788299295189,1
lead,-0.08323568838800761,1
Hispanics,-0.07736061372545791,1
intimidate,-0.017503466684826822,1
AFP,-0.08211485770876278,1
incredibly,0.06685807224754439,1
advise,0.05807846421100776,1
speculate,-0.03090564036605701,1
nobody,0.18283852533550088,1
hype,0.09113211051930802,1
phone,-0.04919718819932942,2
demagogued,0.25128159910622216,1
ironically,0.23169150434753533,1
kept,0.11041351613479683,1
situation,-0.04720610975320885,1
Ferguson,0.03447918245315552,1
reference,-0.16041517139992165,3
Islam,0.09586572399742771,1
Mark,-0.03737518706719919,2
unenthused,0.17436916769971098,1
explanation,-0.07816350026138018,1
disregard,0.15439061538577606,4
cynically,0.17010731446838845,1
CPAC,0.10362499041324669,1
unseemly,0.30239954373102584,1
attention,0.11276978358024488,3
69,-0.11355060523201542,1
officially,0.21994551855002784,1
tout,0.1857664403931916,1
find,-0.0935765408163116,2
difficult,-0.15989437742945872,1
cling,0.21294335586588106,1
majority,-0.11054035729185821,2
definitely,-0.034582834270350915,1
Clapper,-0.031291045131199666,1
Broadcasting,-0.08505250182872799,1
Feinstein,-0.057894595918496466,1
Judiciary,-0.027186613968432596,1
rank,-0.0260705898674145,1
smart,0.12023207824469367,1
chamber,-0.025634208052724886,3
Scott,-0.009053177620435558,1
rant,0.14100951688846178,1
salt,0.05434152039405949,1
axiomatic,0.1139568856180801,1
initially,-0.08507806417508254,2
presume,-0.0689997726981509,1
Newsmax,0.11151600103864008,1
bow,0.09564381715076922,1
destroy,0.057284465880498216,1
Despite,0.31595876869439715,1
ditch,0.12456883528214913,1
legislation,-0.06900467557724421,5
Ms,-0.06185292206500785,1
Davis,-0.061569630196560324,1
First,0.023980284495591708,1
Marine,-0.02154018454324143,1
public,-0.00024660241744207945,3
possibly,-0.1017373771383681,1
cancel,-0.08542156067080639,1
terrorism,-0.09798625378267287,1
neoconservative,0.22101326618360884,2
utterly,0.13843484279321996,1
worried,0.07495182006864538,1
m,0.040260686144721225,2
Schrader,-0.043453545922779564,1
Israel,0.1042127984256062,3
McGinley,-0.030887080539836635,1
McCain,0.17219690471924995,3
accounting,0.19401233766968617,1
fodder,0.125136304008497,1
racism,0.11316272778850534,1
critic,0.0680238627759815,2
them,0.17042309786779153,2
Tennessee,-0.029232893265030424,1
Robert,0.06726198728744265,1
HUNT,0.18375361819781844,1
WITCH,0.10031583988648592,1
forethought,0.018677018502517396,1
Barack,-0.05777236311433753,2
collect,-0.02840183044126986,1
Agency,-0.026046377058812423,1
ad,-0.016780338593557584,2
focus,-0.10889745582110189,1
caucusgoers,-0.09587414327070751,1
COLLUSION,0.1604650253169352,1
finish,-0.05651284337388804,1
prepared,-0.0708353302089102,2
marriage,0.05112028055851662,2
evidence,-0.27486832579558373,1
unrepresentative,0.16269403516134084,1
thought,0.0893758264949445,1
eviscerate,0.10752607158944923,1
retire,-0.056902762474279084,1
usually,-0.08154116201136383,1
affected,-0.17381924223294978,1
honest,0.17150847619780646,1
Group,-0.0822520566098562,1
frosty,0.08199127963533206,1
Boston,-0.06631278276409051,1
neither,0.052774191069367045,1
Fake,0.08179120274516773,1
liar,0.21797644161643792,1
serial,0.1166149819727434,1
material,-0.05684009325765138,1
inclusion,-0.048038536951658384,2
object,-0.03376463693965309,1
Constitutional,0.05355133380617269,1
admirer,0.025787030828853336,1
backward,0.1920361272671289,1
Cold,0.1529716833178378,1
Gay,-0.02150802021927605,1
bid,-0.05756022580778884,2
defeat,0.09386755482413844,1
Policy,-0.040231350952328326,1
Public,-0.02067053305848426,1
Wisc,0.12590998684743565,1
chorus,0.11246949795330316,1
barrage,0.23478510151958382,1
relentless,0.13189548516473082,2
interruptive,0.1120982652249617,1
hero,0.07899614634607496,1
happy,0.077026579021109,1
anybody,0.052363391999807385,1
reflect,-0.1298165491039301,1
lunch,-0.059013188550161376,1
message,0.00679257145038023,4
testy,0.2952886779430276,2
dodge,0.2689030780009649,2
briefing,-0.1537047566257637,1
basic,0.10380411893811117,1
item,-0.04665704268975149,1
wife,-0.011558076613764338,4
1999,-0.03533521016304449,1
undermined,0.1240670511146437,1
uphold,-0.04638165702394009,1
relation,-0.03611707613337728,3
volunteer,-0.037650404668097576,1
minister,-0.0191114690530772,1
appropriate,-0.019760188334614397,1
Union,-0.016886967747754982,1
incredulous,0.44778602800097694,1
An,0.13602662690550688,1
Schieffer,0.09175082785831877,1
disrespectful,0.08684745444499178,1
Ted,0.14534888825609038,3
J,-0.07090232594923562,2
ferocious,0.105079592763245,1
procedure,-0.14482214950825398,1
school,0.04258182006388378,2
captain,-0.018813585197014225,1
childhood,-0.013192658594826009,1
self,0.1696322562989983,2
gang,0.1727410072362807,2
exercise,-0.018477367866884774,1
local,-0.06537892379859275,2
tawdry,0.14104634407403538,1
Patrick,-0.03962580218975661,2
stunt,0.05002156387992814,1
death,-0.051285393813101,1
knock,0.21714928466518899,1
feature,-0.12352477234907507,1
inaccurately,0.3724412089379755,1
pull,0.11387787924405396,1
Given,-0.07611386368031538,1
recordless,0.06486398356719422,1
Quit,0.10175329975608696,1
bestseller,-0.062431809765651755,1
way,0.1744953445769859,2
revise,-0.02483671285339698,1
individual,-0.023270478465820678,1
broke,-0.07095507437500473,1
discriminate,-0.041589363684280414,1
Long,-0.03079548417391819,1
behavior,0.1050528374893954,1
amid,-0.08605791568744578,2
ongoing,-0.12724390209593198,1
bisexual,-0.02299795243819922,1
U,0.01873099079639834,2
newspaper,-0.04800418823590285,2
chip,-0.13364827731666687,1
double,0.11548770374035686,2
Frank,0.04713005674531202,2
bristle,0.1273983185571186,1
Dana,-0.08863372227737228,1
base,0.07310833789038311,2
necessary,-0.12644614559096098,1
migrant,-0.1204328661416972,1
head,-0.0859340878869719,2
rat,-0.14155220315239028,1
profanely,0.20647789656686658,1
near,-0.06868783060839098,1
freight,0.1406470121448193,1
procedural,0.13963335544932232,1
indicate,-0.0866044520299381,1
steal,0.10196280508957921,1
Raúl,-0.12015287622708579,1
onslaught,0.1895991916755609,1
finalist,-0.028308468097621567,1
outcome,-0.0670673697395947,1
typically,-0.0603697034075733,1
avoid,0.03472019869260203,1
interviewed,-0.04225901527275409,1
ineffective,0.135838630185581,2
stupid,0.16447610942663113,2
Mexican,0.12894002551308156,1
judgmental,0.2256710980662016,1
feeling,-0.11624951037646349,1
wash,0.1335067939994407,1
kill,-0.06542523343359331,1
denounce,-0.13555838178118526,1
Mikie,-0.021990799356132833,1
monger,0.1224888632079312,2
fear,0.047802961146954676,2
structure,-0.12199651313229286,1
wisdom,0.3408707476084984,1
next,0.01316888712349884,3
merely,0.14864542971139033,2
choirboy,0.14988652867048077,1
mind,0.06671302347353407,2
troop,-0.020009123746214764,1
coverage,-0.0927823180566735,1
recover,-0.09224570406503108,1
disgrace,0.1568437898345618,3
greed,0.1673683871511033,1
deceptive,0.13850843631178156,1
Not,0.13717184597544943,3
borough,-0.07891160229524723,1
soundtrack,-0.0649372957611316,1
drama,0.051313997703199284,1
episodic,-0.046196330379536465,1
Sestak,-0.027050547631183516,1
disaffect,0.09010958005796492,1
Senor,-0.07609966011259198,1
summarize,-0.04598098493494893,1
HuffPost,-0.16027784888581406,2
immense,0.12042755470726756,1
able,-0.0562507715920185,1
sic,0.10379629512412111,1
implication,-0.10441739243421011,1
major,-0.05994716249202947,1
carry,-0.04272536698143041,2
two,-0.022231372578921917,1
infamously,0.04730009520255608,2
insult,0.039432052987085534,1
wide,-0.012236070971458735,2
dump,0.12874596444212946,1
Deep,0.10270982108250937,1
appear,0.04013817014099448,3
Moscow,0.08691439094235845,1
monologue,0.200648717488891,1
trouble,0.05020683122896628,3
tarnished,0.2223026170895412,1
paramount,-0.0671342127543059,1
grumble,0.23084563031401642,1
oust,0.08365983305606466,1
leadership,0.07663396826684588,2
immediately,0.08451075473388954,1
confront,0.05087723166577326,1
Michelle,-0.04789695582107414,1
rule,-0.13738609758921638,1
box,0.08894993311263173,1
Earlier,-0.09329992349405515,2
stick,-0.0865673824481933,1
carrot,-0.03241145257241994,1
fair,0.07042823323150636,1
applause,-0.05266160280185676,2
Gardner,-0.01197148907497804,1
divisiveness,0.08316388062271479,1
reason,0.053757667094345964,1
rare,-0.0744377388130099,1
Pennsylvania,-0.018753776388410973,1
involve,-0.09137461276252368,1
preside,0.1033003684624272,1
malpractice,0.09214765707133661,1
inside,-0.08983937232809135,1
publishing,0.12762450002031805,1
intelligence,-0.11706028975758885,1
WikiLeaks,-0.07592453945232688,2
bizarre,0.3006241538538842,1
misbehavior,0.16231572187055407,1
totally,0.05600399144608594,3
Conservative,0.06873108687519491,1
negotiate,0.0878672191054093,1
bombshell,0.07517783282126887,1
Post,-0.02094044548820611,1
subcommittee,-0.01914390415695174,1
blowing,0.1800537397611556,1
yawn,0.31212011428501363,1
quid,0.15683783651611352,1
backroom,0.14829941535840405,1
quos,-0.14524570846069398,1
historian,0.13765289432925207,1
pitch,0.11671272791249458,1
bottom,0.147680132100584,1
thrower,0.18092990611522863,1
demagogue,0.11843182752573674,2
jab,-0.07803751762405135,1
remain,-0.02893991317555811,1
solution,0.09710873251751187,2
trove,-0.02111417807885104,1
empire,0.15896657874100123,1
legalize,-0.06450270547320856,1
outspoken,-0.048167253576664834,1
remarkable,0.08159728032929373,1
52,-0.06084459283188994,1
hone,0.05428013148037909,1
YouTube,-0.053968448856543984,1
admit,-0.1092640894369408,2
loss,0.1564323058809697,2
felt,0.008400702938163574,2
guffaw,0.04928486800387548,1
commentator,-0.014923790941907766,1
Caller,0.01179679393753954,1
boogeyman,0.25474700784380927,1
shun,0.15999357886997087,1
complete,0.04824071818625708,2
Stepien,-0.05096714455634267,1
orchestrate,0.03868093456275051,1
manager,-0.030884864979362072,1
promote,0.1434729563551267,2
reform,-0.028933250015344445,2
sex,-0.08155011290254717,1
Darwinists,0.3633732385534934,1
gospel,0.13982750218652246,1
caught,0.1522912562388367,1
protester,-0.1395298261639227,2
demonize,0.1816806525996465,2
fix,0.19130912467656805,1
chaos,0.07961447004263622,2
simple,0.13189964656048375,2
pointless,0.10577678642524163,2
One,-0.03195830301137537,1
disciplinary,-0.03146557121814787,1
contention,-0.12006565645230056,1
determine,-0.01885543098633956,2
metadata,-0.06747851960553061,1
indiscriminately,0.06255415829823979,1
prohibit,-0.050251229076603524,1
lobby,0.11898158519365747,1
violation,0.07573280112991247,1
together,-0.13953832344824266,1
hashtag,-0.14198965633565278,1
invite,-0.04334482023406056,1
generally,-0.11413995779608302,1
honor,-0.18172953162371877,1
peacemaker,0.10055208350756702,1
eighth,-0.06329547650700337,1
rapist,0.05806675566937809,1
unveiled,-0.096460753698603,1
rejection,0.1224033030210748,2
appeal,-0.12005620185876684,1
author,-0.11281623506842979,1
standard,-0.05192382538910922,2
Core,-0.05383408004606859,1
reversinghis,0.04606616832352595,1
victim,-0.0270455476031139,2
front,0.09074021872064483,1
fire,0.10131668123271641,3
touch,-0.01800408855688033,1
vehicle,0.09839703054834263,1
Columbia,-0.06667704131309564,1
contrive,0.22836150094320887,1
Total,0.07784873724211451,1
her,0.019220653559058005,4
chairwoman,-0.015324245893574322,1
cleanse,-0.013733323354358304,1
ethnic,0.012293496218127966,1
staunchly,0.11017714120380007,1
Roy,0.09178589151006553,1
advance,-0.08620749142215658,1
toward,-0.06294982209330675,2
Special,-0.01344053259885861,1
Counsel,-0.011299826041289611,1
project,-0.11237076572406708,1
divert,0.06362143215343939,1
delay,0.04370591381423987,1
Taylor,-0.052082616913961086,1
knuckle,0.24121453257590675,1
rap,0.14140434956978004,1
disappoint,0.11152409388399856,1
transparency,0.041851277652082804,1
Burton,-0.19698226421115544,1
tape,-0.03633364990104852,1
temporarily,-0.0847791150796594,1
united,0.06409402851315978,1
unfounded,0.059929512347014414,1
Godfather,0.1729352612458329,1
mercurial,0.12996581649566571,1
recent,-0.04952835736847441,2
concession,0.07574054113440971,1
visibility,-0.07686309226549905,1
access,-0.029580537423026597,1
embarrassment,0.14898473829762457,2
speech,-0.07033322130849125,2
impeach,0.15869386852973902,2
assert,0.17125138067972984,1
militaristic,0.14581979011405513,1
peaceful,-0.09923644600700914,1
tactic,0.08420873986607834,1
rage,0.14863358097668447,1
condemn,-0.01323916112701699,1
libel,0.15631894097195836,1
secretive,0.16405377802064922,2
hardworking,0.10497727326841841,1
N,-0.012453626689288776,1
Facebook,-0.030492370158845032,1
Gillespie,-0.07917109991536488,1
frustration,-0.05660158827963594,1
title,0.11781155500817811,2
Sheriff,0.07158407126513977,1
suspend,-0.07047446657560347,1
trophy,-0.06412661349325316,1
Cooper,-0.03114932798590362,1
Commenting,-0.02369767948986369,1
mentality,0.11763530364330166,1
Anybody,0.07055504188554632,1
TV,-0.08332066052331116,1
Brian,-0.015586214863292888,1
throw,0.09971030031710215,1
ll,0.06713509728261828,3
Dec,-0.11180439112466742,2
baggage,0.04031851675884549,1
employee,-0.014289666209485253,1
buyer,0.0632876431579153,1
raid,0.176202808236208,2
Howard,0.19691641072435603,1
such,0.04304461929362738,2
Sanford,-0.03712910478235846,1
threw,0.1675199449345192,2
worth,-0.12331705330547668,1
underwear,-0.03193920588240942,1
pledge,-0.18771570974648144,1
brand,0.1710620273975825,1
personnel,0.07660568844664518,1
second,0.07349816824835316,3
Cypkin,-0.06000088281752391,1
conspiratorial,0.05519965779786364,1
Strong,-0.06117616297646598,1
golf,-0.1303013163237849,1
champ,0.21253221015496207,1
bit,0.132777743683557,1
threatens,0.25647088293366693,1
muddy,0.22971471444049882,1
trade,0.045351982988173514,1
scandalize,0.11605564320472987,1
Critics,-0.1334370782085921,1
dismal,0.32100785931837206,1
hear,-0.0850058305342774,1
advice,-0.038753500169094554,1
Among,-0.04088188204931301,1
threesome,-0.03219922698130663,1
generate,-0.10269381637761099,1
ammunition,0.07774989256260707,1
proof,0.15448696889516544,1
citation,-0.19258321757681074,1
Violence,-0.04962815393502005,1
notorious,0.04451863688015026,1
15,-0.027974147705227822,1
spoken,-0.07751828739859287,1
seek,-0.0606765423797749,2
December,-0.05027238111911466,2
crashed,-0.02263096358403915,1
2001,-0.018530347677798,1
airplane,-0.018002701976502267,1
associate,-0.013741233241223762,1
1977,-0.09788520286617668,1
Clintons,0.030554943961367854,1
honestly,0.17958044018834168,1
inflammatory,0.16645419598387168,1
Walmart,-0.03169587667540661,1
headquarter,-0.02784946016061693,1
officer,-0.031736929151145184,1
police,-0.028027598632491567,1
wealth,0.10884475412123287,1
enforcement,-0.057911346263958934,1
spill,0.16984896566109386,1
alarm,0.3000027873939325,1
unwilling,0.15195672066585542,1
religious,0.09281352893909366,1
prior,-0.030819817097747528,1
suspect,-0.02938808609701404,1
male,-0.028510382676797952,1
greatness,0.13888871872465686,1
explain,-0.008084000835705377,1
negative,0.1783376708623848,1
field,-0.08024409671830506,1
fairly,0.22264030876570984,1
metaphorical,0.21041915455383206,1
dire,0.18462255774518302,1
orientation,-0.05363672537183265,1
contains,-0.02358735653486417,1
bombastic,0.5245160511547922,1
Presumptive,0.08601008060139802,1
concede,-0.07382414509790344,1
half,0.1546543735868367,1
built,0.02620506231562441,1
margin,-0.05437803839146187,1
Florida,-0.03325214988198476,1
immigrant,-0.1772491458436383,1
resonance,-0.07869988192847009,1
nastiness,0.12385536199795738,1
indeed,0.11511502936126579,1
somehow,0.15736417916090523,1
loser,0.19919028435465155,1
clown,0.1340728492341671,1
unapologeticallyMe,0.008942471630124868,1
afraid,0.13678003751117454,1
Since,-0.11595160592005399,1
charismatic,0.09108747235574333,1
movement,-0.050855707665182256,1
Broadway,-0.037139886666650086,1
Unwillingness,0.4181322789612797,1
Welch,-0.08404245741186704,1
Vermont,-0.07473382355232948,1
Peter,-0.05157577733615151,1
disdain,0.21409921296959059,1
lame,0.16744960214187082,1
Afghanistan,-0.0872398195774411,1
bet,0.08320084438958993,1
version,-0.07664949836944294,1
Morell,-0.07542351705883645,1
tenure,-0.14894613011848926,1
fling,0.14683371390968167,1
mosh,0.12531140288825582,1
New,0.10314560814544359,1
Regardless,0.11634257075959398,1
astonish,0.10462284033431911,1
bashing,0.22275484919290986,1
several,-0.11084825826050561,3
impasse,0.07919185194826106,1
Brad,-0.03380503221024721,1
backwards,0.36821305176662966,1
Dick,0.14407671030518499,1
sting,0.1998356245324065,1
scar,0.12215188496948032,1
team,0.03219468817970291,1
Updated,-0.1467574009728119,1
clarify,-0.08743218888901276,2
kid,0.09565201435004035,1
anonymous,0.0569458363639168,1
Federal,-0.009225501974787725,1
study,0.08204917087876316,2
legal,-0.07252912839919201,1
snip,0.27055571634513936,1
footnote,0.1457404003564211,1
offspring,0.1197980416360501,1
pugilist,0.2732993037249088,1
suggestive,-0.06672104590189876,1
photograph,-0.05840771380825287,1
2007,-0.046532158217228066,1
Arkansas,-0.023513244562665035,1
skyrocket,0.08086776811321933,1
favorability,-0.07304990576367298,1
tour,-0.048513930678899114,1
star,-0.23228021297294763,1
injured,-0.03772502328412597,1
bombing,-0.027883674670657894,1
division,-0.05440899207824409,1
deputy,-0.03150554566614081,1
Guantanamo,-0.07349415285247292,1
lesbian,-0.18499741572663714,1
level,-0.06255915523922893,1
hospital,-0.058007931728788445,1
poverty,-0.08215841441313704,1
Stop,0.1666254571457474,1
permission,-0.07913892797576656,1
Vicente,-0.11462535135559726,2
Bridgegate,0.0445495890742042,1
answer,-0.036728241802077996,2
absolution,0.05043604992526688,1
enrage,0.040459294602900285,1
nuclear,0.060907860684715216,3
2003,-0.08725524467928521,1
angry,0.0785168437147891,1
count,-0.07595626699546691,1
backlash,-0.006700620403125995,2
intention,-0.011694457461627741,1
27th,-0.10862324900222448,1
finally,0.058494361464638316,1
Last,-0.15085184919851521,2
gaze,0.15489208300496285,1
glumly,0.14607522993952876,1
roll,0.104522026033378,1
culture,0.0719340800715138,1
deeply,-0.04447726044073746,2
tug,0.10564010018721351,1
mediate,-0.0943062741424359,1
historic,0.06631258262925332,1
photographer,-0.10755598621891464,1
confirm,-0.032241940426872326,1
abandon,0.12411499474675136,1
fabricate,0.12313393067964677,1
must,0.06154130481703005,2
offend,0.06510055052044267,1
bracing,0.0639159937762698,1
although,-0.058832929234921325,1
user,-0.027286977137911814,1
shield,0.06965296416767121,1
subpoenaed,-0.0914944277630929,1
Roberts,0.20993543688246588,1
Teachout,-0.12270622727302932,1
compromise,0.2726577118487902,1
Mike,-0.02416860822642958,1
area,-0.01947296001756419,1
hostility,0.12321578458894887,1
wag,0.10075335761983828,1
Chairman,-0.02559262811806261,1
landscape,0.05802499776461647,1
charm,0.2048335368079761,1
quietly,0.15152715197862016,1
predict,-0.09715126500663242,1
whole,0.2585251754299381,1
Politicization,0.2368820525712534,1
celebrate,-0.046203066700419355,1
Strikingly,0.037832417078295225,1
jam,-0.040801670912970246,1
produce,0.1820436300944454,1
weaken,0.17893719431065508,1
harm,0.09233461813668825,2
senatorial,0.21131758894665462,1
Delaware,-0.07093867079656342,1
broadly,-0.0446217119129205,1
chat,-0.026035189589275576,1
colonnade,-0.023269364013842962,1
frustrate,-0.14139475787847602,1
unrest,-0.034809071827200305,1
arrive,-0.014840656661536,1
ACLU,-0.10321245963496682,1
silence,0.08081747159467066,1
op,-0.03816578331514066,1
Salesforce,-0.03171273811522595,1
telephone,-0.02093928696844883,1
sector,-0.09504812738030334,1
obscure,0.08401715786888571,1
mail,0.04794657044361142,1
woeful,0.3115376979708125,1
overall,-0.05510775452141847,1
pussy,0.057733517381782416,1
entire,0.14972188274249068,1
conspire,0.12315129316054463,1
traffic,0.10504044445238059,1
BuzzFeed,-0.11160822931356311,2
systematically,0.035902399368785476,1
Former,-0.06306861803473746,1
contrast,-0.06261956211571146,1
stole,0.2620884716771064,1
RNC,0.10138870515016826,1
Priebus,-0.05898510294011158,1
LePage,0.21084041628930128,1
glass,-0.03330045777468204,1
dapper,0.030528222683115315,1
navy,-0.02228572708767976,1
stand,0.08872972297062791,1
antidote,0.16409721661554474,1
invade,0.08566125681518444,1
variety,-0.07635884457080101,1
Shame,0.11154401165338479,1
sweep,0.12297996721084851,1
billing,0.1052238463236258,1
barbed,0.12349088590129274,1
temperament,-0.020214330226449483,1
Bill,-0.016613201966708863,1
Two,-0.01596210945630474,1
Va,-0.05276496522952628,1
1993,-0.16769698523285037,1
mirror,0.04706368882107318,1
churn,0.29387417018869255,1
machine,0.27349020266449336,1
Maine,-0.025376583313487792,1
barely,0.1354756769013322,1
third,-0.08381220333524847,1
option,-0.18301485152188696,1
band,0.16288039678469404,1
Mitch,0.10379905542746815,1
contradict,0.06795879951016855,1
hawkish,0.07620688717175468,1
prey,0.09443783319762222,1
fortress,-0.07431569668257881,1
status,-0.044953998435328886,1
legally,-0.019352827841993544,1
press,-0.014918000584847671,1
Attorney,-0.0665296058269454,1
above,-0.033137886744281815,1
heartless,0.49451763839169954,1
vigorously,0.06320346320317537,2
disgracefully,0.2444426114900488,1
Radical,0.17123918882802522,1
ambitious,0.22012932799549162,1
savvy,0.14679226512106733,1
sometimes,-0.09644852521769834,1
industry,0.11982097245535762,1
deflect,0.27500131536059297,1
skepticism,0.19369163915908497,1
customer,-0.05056665975151752,1
National,0.10051861827888892,1
course,0.3168390479719515,1
Sarah,0.10278718668197179,1
weigh,-0.10930122967016495,1
possible,-0.06712180843667387,2
soon,-0.037913153569916404,1
erode,0.07455575997482326,1
luncheon,-0.05262957907342669,1
amidst,-0.07041570258988425,1
Yorker,-0.06063004140498437,1
diGenova,-0.06788282354924306,1
inaccurate,0.04442299839696053,1
extremely,-0.1310417846823235,1
server,-0.12930326895230515,1
attendance,-0.05878981656599358,1
daughter,-0.05180149232845543,1
outfit,-0.0490963473700115,1
expression,0.047006421609031915,1
cheerless,0.04664757142177379,1
firm,-0.0546916126418446,1
strong,-0.20736764759731402,1
Grassley,0.10750762316316101,1
overnight,0.06264476527312877,1
Cabin,-0.09178080345209669,1
sneak,0.1287825776411898,1
staff,-0.04721872740709839,1
peel,0.244282945159,1
reminiscent,-0.01696051332095885,1
rebuke,0.15017043979070815,1
roughly,-0.07926021890690227,1
notify,-0.03012087603520434,1
range,-0.049104791802660676,1
sidestep,0.3808217583190095,1
30,-0.035202838018886344,1
Sadly,0.10293721496628455,1
Many,-0.052682127438237865,1
miss,-0.036888517873656095,1
Mainstream,0.20407912372940165,1
challenged,-0.12491681634492409,1
step,-0.04519068983613296,1
Disease,-0.02811118372144054,1
require,-0.026275787960673376,1
censure,0.2171841100084067,1
Seattle,-0.017334605739250393,1
politick,0.18708754347863676,1
decry,0.07831698789136991,1
Bombastic,0.3526129339789875,1
knew,0.13118461722119112,1
Staff,-0.12351664242631097,1
analyst,-0.10072076480098656,1
alike,0.08950029278217836,1
Controversial,0.158110308986684,1
tactician,0.1921507564336732,1
Nancy,0.07869022793859344,1
wear,-0.08078862574936381,1
notice,-0.07868794999086495,1
shut,0.08462061201652071,1
unfiltered,0.10882547781942413,1
dry,0.060426144106448636,1
hurl,0.39906438463866467,1
prolong,0.13060286013696856,1
dad,-0.011657036441542392,1
funding,-0.03450597495962235,1
Every,0.019409598004694394,1
schedule,-0.01471798122199882,1
Security,-0.013210650254034503,1
Blagojevich,0.08198816889790422,1
nonchalant,0.23623990372309114,1
pardon,0.08577980053717459,1
asylum,-0.06321232987320868,1
humanitarian,-0.02576649160066687,1
proportion,-0.024458738971171023,1
When,-0.06179979367081114,1
value,0.08925119960724075,1
motivation,-0.020084456543616954,1
earth,0.10649910664183258,1
defense,-0.10770909248491885,1
